experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p09,10125_0.h5,80,4,0.03369270592116384,0.0030573366304311456,0.4079127897285891,0.9253209999781747
tke_weight_0p09,10125_0.h5,80,5,0.035180203746591095,0.00319368829906472,0.3787259340587119,0.8818578032867358
tke_weight_0p09,10125_0.h5,80,6,0.03769952758765861,0.0034221557866540727,0.39601367846242563,0.8798638945038436
tke_weight_0p09,10125_0.h5,80,7,0.0379333260945172,0.003441391719057057,0.3889612578652619,0.9150727935965904
tke_weight_0p09,10125_0.h5,80,8,0.03706678424903078,0.0033600526316502205,0.3448252428131013,0.9446854662370473
tke_weight_0p09,10125_0.h5,80,9,0.03611683028349374,0.0032708607789101282,0.34694352245288407,0.9510769093138298
tke_weight_0p09,10125_0.h5,80,10,0.0386464096231727,0.003497555365069874,0.3927299489985765,0.8870857055772597
tke_weight_0p09,10125_0.h5,80,11,0.040306850132949636,0.003645746810488161,0.4302936955622454,0.860722188168822
tke_weight_0p09,10125_0.h5,80,12,0.04258438203448106,0.003850488335137309,0.49055785375155475,0.8391235970586979
tke_weight_0p09,10125_0.h5,80,13,0.040561134683405206,0.0036635556134685388,0.35642275271022994,0.8898151023963663
tke_weight_0p09,10125_0.h5,80,14,0.04201329256560056,0.0037932897935364722,0.42172310762073917,0.856496207901876
tke_weight_0p09,10125_0.h5,80,15,0.042642685784845015,0.003847826934375363,0.4768318959292886,0.8101458211419184
tke_weight_0p09,10125_0.h5,80,16,0.04210270507068984,0.0037936445113960983,0.4720915578061627,0.8036877204093158
tke_weight_0p09,10125_0.h5,80,17,0.04127197583471482,0.003715552622202673,0.47220055786869475,0.813134350295589
tke_weight_0p09,10125_0.h5,80,18,0.042152347265936516,0.003790022880762388,0.5138090887521616,0.7322823729922847
tke_weight_0p09,10125_0.h5,80,19,0.044662043637928625,0.0040147691352436935,0.5423938138292815,0.6850684808694648
tke_weight_0p09,10125_0.h5,80,20,0.04721207040599488,0.004243108536138529,0.6264287233092578,0.6926950355953257
tke_weight_0p09,10125_0.h5,100,1,0.025114909378791534,0.002255296941485966,0.5481010681422103,1.2187656350329705
tke_weight_0p09,10125_0.h5,100,2,0.03140672804220863,0.0028181770679041557,0.5386468208480583,1.1300198896236278
tke_weight_0p09,10125_0.h5,100,3,0.03585189680474676,0.0032126426654491393,0.4905719353223485,0.9964728129146954
tke_weight_0p09,10125_0.h5,100,4,0.03740378846765951,0.0033498971835457013,0.47336175911878114,0.881014947480492
tke_weight_0p09,10125_0.h5,100,5,0.03615275007624883,0.0032370228523484956,0.42782454598510694,0.8973112595492808
tke_weight_0p09,10125_0.h5,100,6,0.03536926272395533,0.0031643138613716357,0.40462683953986694,0.9153092724414299
tke_weight_0p09,10125_0.h5,100,7,0.03532199630866439,0.003157689181706123,0.39255238560407024,0.9417048832415089
tke_weight_0p09,10125_0.h5,100,8,0.03550627694984079,0.0031721750901987354,0.38523147219001835,0.9011443841284426
tke_weight_0p09,10125_0.h5,100,9,0.034847157037624775,0.003109872047681295,0.34013065466264253,0.9032440509074475
tke_weight_0p09,10125_0.h5,100,10,0.03551028741102579,0.0031675606013840145,0.33959345566789145,0.8865045057211111
tke_weight_0p09,10125_0.h5,100,11,0.03697424133754331,0.003295633730259621,0.3617720177026415,0.8826229443711222
tke_weight_0p09,10125_0.h5,100,12,0.03970909769376022,0.0035366694359260805,0.40413905559053004,0.8742355927206346
tke_weight_0p09,10125_0.h5,100,13,0.04077381902983346,0.0036287993368885707,0.42462963449695856,0.8486867062282395
tke_weight_0p09,10125_0.h5,100,14,0.04074415250441541,0.0036261482618831285,0.44971206025946664,0.7883984303699814
tke_weight_0p09,10125_0.h5,100,15,0.04117738699823578,0.0036638161379540296,0.4888742472078998,0.7287489736359922
tke_weight_0p09,10125_0.h5,100,16,0.04065346119151585,0.0036160967381762745,0.5502932918506908,0.7068275932070641
tke_weight_0p09,10125_0.h5,100,17,0.04145563917405896,0.003692298489193712,0.6018308072862286,0.6684930048781468
tke_weight_0p09,10125_0.h5,100,18,0.04303185487883268,0.003833510652078515,0.720841487517688,0.621132031228564
tke_weight_0p09,10125_0.h5,100,19,0.0441184577411943,0.003934065690868255,0.7211999485240573,0.6314048449725137
tke_weight_0p09,10125_0.h5,100,20,0.04645001695784027,0.004146302392902573,0.7446332020388174,0.6059187064940638
tke_weight_0p09,10125_0.h5,120,1,0.02326744046833875,0.002076696607048751,0.622230181058819,1.2092750157705496
tke_weight_0p09,10125_0.h5,120,2,0.0266837093649871,0.002384261148047037,0.5328110029038736,1.1138007973895812
tke_weight_0p09,10125_0.h5,120,3,0.02912866712022754,0.0026047247837223024,0.5098415600822397,1.0338178712661803
tke_weight_0p09,10125_0.h5,120,4,0.03220484347663731,0.00288276456879257,0.46317151767011444,0.9432639237424322
tke_weight_0p09,10125_0.h5,120,5,0.03434728231997607,0.0030784885650648416,0.5282622611541208,0.9031572307423679
tke_weight_0p09,10125_0.h5,120,6,0.03403940769740658,0.003053002778707391,0.5878830674613712,0.9518417626315413
