experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A_train65_fixed_stride20,10125_0.h5,140,17,0.05540847424472896,0.005108504201492904,0.883933727019305,0.716205506167688
A_train65_fixed_stride20,10125_0.h5,140,18,0.056031602014490034,0.005164241265111967,0.8573067536506007,0.6769887741521757
A_train65_fixed_stride20,10125_0.h5,140,19,0.056231525745063446,0.00518600588065576,0.8920721047864468,0.6688567413424497
A_train65_fixed_stride20,10125_0.h5,140,20,0.057137817311549,0.005272634646119784,0.9074527744109933,0.6616548918628657
A_train65_fixed_stride20,10125_0.h5,160,1,0.02444898626314462,0.002257092161936917,1.1370560578373337,1.3143126474575455
A_train65_fixed_stride20,10125_0.h5,160,2,0.02843085193161533,0.002626523954230169,1.1231458309502063,1.1382776452914243
A_train65_fixed_stride20,10125_0.h5,160,3,0.030817289294390707,0.0028482500774118457,0.973527037411271,0.9546714938860045
A_train65_fixed_stride20,10125_0.h5,160,4,0.033201447434677483,0.0030691126752401404,0.8940977445199976,0.8445495907274734
A_train65_fixed_stride20,10125_0.h5,160,5,0.034930664439397914,0.003228559422722612,0.8155181728242872,0.7805750016858771
A_train65_fixed_stride20,10125_0.h5,160,6,0.03612014727515206,0.0033373409803625397,0.7985210685304331,0.8272910840542029
A_train65_fixed_stride20,10125_0.h5,160,7,0.0375858996677112,0.003471618690612165,0.7937296142164166,0.7827326884861169
A_train65_fixed_stride20,10125_0.h5,160,8,0.03877913464160404,0.0035838281956405245,0.7857001840752821,0.7548673594094516
A_train65_fixed_stride20,10125_0.h5,160,9,0.041146752584059934,0.0038036021385248627,0.7549680762488326,0.6610002652131766
A_train65_fixed_stride20,10125_0.h5,160,10,0.04146717738598475,0.0038338336414573035,0.7826441859448855,0.6411282821868223
A_train65_fixed_stride20,10125_0.h5,160,11,0.044381861015537635,0.004103560328160678,0.8180367447949055,0.5831944348127764
A_train65_fixed_stride20,10125_0.h5,160,12,0.04604877729708145,0.0042578599495414525,0.8373209064299456,0.5183564528501933
A_train65_fixed_stride20,10125_0.h5,160,13,0.048971894683858236,0.0045320747037993535,0.8327699893884798,0.45326897275292555
A_train65_fixed_stride20,10125_0.h5,160,14,0.04916125407861977,0.004553673034796369,0.8203655131362335,0.44534168948064357
A_train65_fixed_stride20,10125_0.h5,160,15,0.048785266552580184,0.0045179679188111985,0.8133156484098334,0.47160815445563653
A_train65_fixed_stride20,10125_0.h5,160,16,0.04937967589760792,0.0045723111819016594,0.7938256026227475,0.5367161774719333
A_train65_fixed_stride20,10125_0.h5,160,17,0.0498402016131695,0.0046171143442784906,0.8035274079487162,0.5867762885706863
A_train65_fixed_stride20,10125_0.h5,160,18,0.05143863877765504,0.004767520673589959,0.8347132743968302,0.5929012134189516
A_train65_fixed_stride20,10125_0.h5,160,19,0.0525757119717099,0.004878859637177302,0.8466593309783483,0.5692879604412575
A_train65_fixed_stride20,10125_0.h5,160,20,0.054319857480649096,0.005045667719854028,0.8466811337929537,0.5323560093511791
A_train65_fixed_stride20,10125_0.h5,180,1,0.02338224390088571,0.002172874934519468,0.7849515908306848,1.1283669288732616
A_train65_fixed_stride20,10125_0.h5,180,2,0.028509237642452365,0.0026499980722910796,0.7040167198570968,0.9780257214219451
A_train65_fixed_stride20,10125_0.h5,180,3,0.031913165615423233,0.0029697215671070326,0.6895252630862146,0.8617928764956782
A_train65_fixed_stride20,10125_0.h5,180,4,0.03512182037266213,0.003271125795632343,0.7624035669804613,0.7659595469954708
A_train65_fixed_stride20,10125_0.h5,180,5,0.03831527139302805,0.003571734092473837,0.8416697827675226,0.6962679263429657
A_train65_fixed_stride20,10125_0.h5,180,6,0.04039839200892538,0.003769210549150788,0.8458840162547996,0.6152378380412563
A_train65_fixed_stride20,10125_0.h5,180,7,0.04281260880349641,0.003997174306421555,0.8509602762734433,0.532555532469976
