model,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error
p0a_cno,22875_15,360,18,0.1594497263431549,0.20656320452690125,0.0007692967774346471
p0a_cno,22875_15,380,18,0.1658741682767868,0.23133757710456848,0.0009045047336257994
p0a_cno,22875_15,400,18,0.15912996232509613,0.2272365242242813,0.0008441881509497762
p0a_cno,22875_15,420,18,0.15638220310211182,0.19650490581989288,0.0007692915387451649
p0a_cno,22875_15,440,18,0.1456649899482727,0.18488603830337524,0.0006918510189279914
p0a_cno,22875_15,460,18,0.11532320082187653,0.14333486557006836,0.00042485655285418034
p0a_cno,22875_15,480,18,0.14747482538223267,0.20600154995918274,0.0006866160547360778
p0a_cno,22875_15,500,18,0.13635817170143127,0.17685815691947937,0.0006062049069441855
p0a_cno,22875_15,520,18,0.17250773310661316,0.206676185131073,0.000941268284805119
p0a_cno,22875_15,540,18,0.15922850370407104,0.2210444062948227,0.0008279470494017005
p0a_cno,22875_15,560,18,0.14764030277729034,0.2023460865020752,0.0007321378798224032
p0a_cno,22875_15,580,18,0.1354738175868988,0.18549177050590515,0.0005932855419814587
p0a_cno,22875_15,600,18,0.15425443649291992,0.20222845673561096,0.0007946233381517231
p0a_cno,22875_15,620,18,0.12685343623161316,0.15562096238136292,0.0005264348583295941
p0a_cno,22875_15,640,18,0.17939525842666626,0.2283984124660492,0.0010135234333574772
p0a_cno,22875_15,660,18,0.16472068428993225,0.22557103633880615,0.0008779995841905475
p0a_cno,22875_15,680,18,0.12246379256248474,0.17031757533550262,0.0004945994587615132
p0a_cno,22875_15,700,18,0.13713376224040985,0.17082363367080688,0.0006033993558958173
p0a_cno,22875_15,720,18,0.17178460955619812,0.2374298870563507,0.0009378567337989807
p0a_cno,22875_15,740,18,0.15433083474636078,0.22428187727928162,0.0007715276442468166
p0a_cno,22875_15,760,18,0.15597623586654663,0.269256055355072,0.0007972323801368475
p0a_cno,22875_15,780,18,0.15259955823421478,0.17783698439598083,0.0007655966328456998
p0a_cno,22875_15,800,18,0.18266494572162628,0.21593326330184937,0.0010824932251125574
p0a_cno,22875_15,820,18,0.1511453241109848,0.17415644228458405,0.0007549779256805778
p0a_cno,11400_15,0,18,0.1150946170091629,0.18570426106452942,0.00012858917762059718
p0a_cno,11400_15,20,18,0.13341692090034485,0.25189095735549927,0.00016984689864329994
p0a_cno,11400_15,40,18,0.11804704368114471,0.16225869953632355,0.0001331332459812984
p0a_cno,11400_15,60,18,0.1333141177892685,0.18809916079044342,0.00016790127847343683
p0a_cno,11400_15,80,18,0.12430529296398163,0.17189404368400574,0.0001526892592664808
p0a_cno,11400_15,100,18,0.13071593642234802,0.20644396543502808,0.00016508347471244633
p0a_cno,11400_15,120,18,0.1380121111869812,0.28090691566467285,0.0001821269979700446
p0a_cno,11400_15,140,18,0.15639248490333557,0.1714501827955246,0.00023018455249257386
p0a_cno,11400_15,160,18,0.15014183521270752,0.169362872838974,0.0002165450423490256
p0a_cno,11400_15,180,18,0.12863171100616455,0.2130742222070694,0.0001600710384082049
p0a_cno,11400_15,200,18,0.11110090464353561,0.20487281680107117,0.00011903959966730326
p0a_cno,11400_15,220,18,0.11399369686841965,0.15122273564338684,0.00012678364873863757
p0a_cno,11400_15,240,18,0.12967732548713684,0.20434600114822388,0.0001696003309916705
p0a_cno,11400_15,260,18,0.1265457421541214,0.17456814646720886,0.00015426965546794236
p0a_cno,11400_15,280,18,0.11766937375068665,0.1356213092803955,0.00013579759979620576
p0a_cno,11400_15,300,18,0.11289963871240616,0.18855038285255432,0.00012140985927544534
p0a_cno,11400_15,320,18,0.13978451490402222,0.1945527344942093,0.00019100437930319458
p0a_cno,11400_15,340,18,0.13151046633720398,0.2370409071445465,0.0001688124903012067
p0a_cno,11400_15,360,18,0.12194572389125824,0.16659240424633026,0.000144802950671874
p0a_cno,11400_15,380,18,0.1254149228334427,0.20925650000572205,0.00015640250057913363
p0a_cno,11400_15,400,18,0.1426762193441391,0.2467830926179886,0.00020475618657656014
p0a_cno,11400_15,420,18,0.13072258234024048,0.18828406929969788,0.00016704695008229464
p0a_cno,11400_15,440,18,0.12905898690223694,0.20205585658550262,0.00016012218839023262
p0a_cno,11400_15,460,18,0.1287994682788849,0.2605117857456207,0.00015520871966145933
p0a_cno,11400_15,480,18,0.1299424171447754,0.22706612944602966,0.00015970530512277037
p0a_cno,11400_15,500,18,0.12261755019426346,0.18518610298633575,0.00014443181862588972
p0a_cno,11400_15,520,18,0.12614986300468445,0.16674616932868958,0.00015440983406733721
p0a_cno,11400_15,540,18,0.14950528740882874,0.17488878965377808,0.0002167850616388023
p0a_cno,11400_15,560,18,0.13646432757377625,0.24665747582912445,0.00016983953537419438
p0a_cno,11400_15,580,18,0.13334959745407104,0.15100455284118652,0.0001630999322514981
p0a_cno,11400_15,600,18,0.12227793037891388,0.14852261543273926,0.00013787325588054955
p0a_cno,11400_15,620,18,0.11385495960712433,0.18292945623397827,0.00012244784738868475
p0a_cno,11400_15,640,18,0.12877552211284637,0.20618826150894165,0.0001598842500243336
p0a_cno,11400_15,660,18,0.13770847022533417,0.1432230919599533,0.00018395009101368487
p0a_cno,11400_15,680,18,0.12986311316490173,0.2025182843208313,0.00016527014668099582
p0a_cno,11400_15,700,18,0.12550030648708344,0.17675165832042694,0.00015606812667101622
p0a_cno,11400_15,720,18,0.11594483256340027,0.17473623156547546,0.000132286106236279
p0a_cno,11400_15,740,18,0.1189969852566719,0.15235640108585358,0.0001432847057003528
p0a_cno,11400_15,760,18,0.11891967803239822,0.14558550715446472,0.00014190311776474118
p0a_cno,11400_15,780,18,0.12421923130750656,0.17736485600471497,0.0001557663199491799
p0a_cno,11400_15,800,18,0.1279851347208023,0.22814929485321045,0.00016644317656755447
p0a_cno,11400_15,820,18,0.12017612159252167,0.17068664729595184,0.0001413981372024864
p0a_cno,25425_15,0,18,0.1936522275209427,0.19291271269321442,0.0013305592583492398
p0a_cno,25425_15,20,18,0.1957530975341797,0.21164065599441528,0.0014060183893889189
p0a_cno,25425_15,40,18,0.14689327776432037,0.1915450543165207,0.0007622152334079146
p0a_cno,25425_15,60,18,0.18914371728897095,0.21166715025901794,0.0012903721071779728
p0a_cno,25425_15,80,18,0.1807204782962799,0.22119754552841187,0.0011838455684483051
p0a_cno,25425_15,100,18,0.17538784444332123,0.22093433141708374,0.0011249372037127614
p0a_cno,25425_15,120,18,0.14551028609275818,0.21243949234485626,0.0007465933449566364
p0a_cno,25425_15,140,18,0.19568520784378052,0.18582844734191895,0.0014122521970421076
p0a_cno,25425_15,160,18,0.15654633939266205,0.240889310836792,0.0009299052180722356
p0a_cno,25425_15,180,18,0.22895625233650208,0.25893840193748474,0.001777349621988833
p0a_cno,25425_15,200,18,0.16821621358394623,0.2003762423992157,0.0010411227121949196
p0a_cno,25425_15,220,18,0.17317236959934235,0.2510332465171814,0.0010699429549276829
p0a_cno,25425_15,240,18,0.1812392771244049,0.2750754952430725,0.0012314650230109692
p0a_cno,25425_15,260,18,0.18350020051002502,0.21015821397304535,0.0012115230783820152
p0a_cno,25425_15,280,18,0.17939762771129608,0.20747806131839752,0.001145636080764234
p0a_cno,25425_15,300,18,0.20266489684581757,0.21401232481002808,0.0015057376585900784
p0a_cno,25425_15,320,18,0.16759845614433289,0.23650294542312622,0.0009997226297855377
p0a_cno,25425_15,340,18,0.17443041503429413,0.23127442598342896,0.0010528056882321835
p0a_cno,25425_15,360,18,0.1940978616476059,0.2011527717113495,0.0013846573419868946
p0a_cno,25425_15,380,18,0.19785985350608826,0.24078726768493652,0.001376780797727406
p0a_cno,25425_15,400,18,0.1674766093492508,0.225332111120224,0.0010413292329758406
p0a_cno,25425_15,420,18,0.16850268840789795,0.18582317233085632,0.001078366069123149
p0a_cno,25425_15,440,18,0.1845737099647522,0.26952463388442993,0.0012109907111153007
p0a_cno,25425_15,460,18,0.1962665468454361,0.27227771282196045,0.0013961759395897388
p0a_cno,25425_15,480,18,0.18508388102054596,0.2916186451911926,0.0011909161694347858
p0a_cno,25425_15,500,18,0.16142910718917847,0.25679245591163635,0.0009450565557926893
p0a_cno,25425_15,520,18,0.16013272106647491,0.292490690946579,0.0009270042064599693
p0a_cno,25425_15,540,18,0.18409571051597595,0.2819506525993347,0.001208089990541339
p0a_cno,25425_15,560,18,0.17663271725177765,0.19184289872646332,0.001039551803842187
p0a_cno,25425_15,580,18,0.19663244485855103,0.25536593794822693,0.0014053147751837969
p0a_cno,25425_15,600,18,0.19249269366264343,0.16787554323673248,0.001340916147455573
p0a_cno,25425_15,620,18,0.20080941915512085,0.19036482274532318,0.0013938532210886478
p0a_cno,25425_15,640,18,0.17246225476264954,0.17096799612045288,0.0010518799535930157
p0a_cno,25425_15,660,18,0.16804668307304382,0.2658005952835083,0.0010145044652745128
p0a_cno,25425_15,680,18,0.18192316591739655,0.19172576069831848,0.0011942257406190038
p0a_cno,25425_15,700,18,0.1560211330652237,0.19766488671302795,0.0009186214301735163
p0a_cno,25425_15,720,18,0.18435578048229218,0.20918947458267212,0.0011781806824728847
p0a_cno,25425_15,740,18,0.1478046476840973,0.20869401097297668,0.00079719303175807
p0a_cno,25425_15,760,18,0.1888914853334427,0.2312738597393036,0.0013811697717756033
p0a_cno,25425_15,780,18,0.18268607556819916,0.19409862160682678,0.0012739604571834207
p0a_cno,25425_15,800,18,0.18283028900623322,0.2531336843967438,0.001250695320777595
p0a_cno,25425_15,820,18,0.16990861296653748,0.2441253364086151,0.0010760561563074589
p0a_cno,20325_20,0,18,0.18170678615570068,0.26483964920043945,0.0009020711295306683
p0a_cno,20325_20,20,18,0.15567898750305176,0.22472232580184937,0.0006396783865056932
p0a_cno,20325_20,40,18,0.154830202460289,0.19324147701263428,0.000672787195071578
p0a_cno,20325_20,60,18,0.16306379437446594,0.1971254199743271,0.0007542510866187513
p0a_cno,20325_20,80,18,0.1423334777355194,0.2162020206451416,0.0005894017522223294
p0a_cno,20325_20,100,18,0.13242141902446747,0.193231999874115,0.0004890463897027075
p0a_cno,20325_20,120,18,0.14800788462162018,0.21425195038318634,0.0006261953967623413
p0a_cno,20325_20,140,18,0.13022328913211823,0.23226650059223175,0.0004820587928406894
p0a_cno,20325_20,160,18,0.17059478163719177,0.2641378343105316,0.0008313519065268338
p0a_cno,20325_20,180,18,0.14771173894405365,0.24285848438739777,0.0006181765347719193
p0a_cno,20325_20,200,18,0.12952841818332672,0.21994388103485107,0.00047588784946128726
p0a_cno,20325_20,220,18,0.14565052092075348,0.22820937633514404,0.0005983269074931741
p0a_cno,20325_20,240,18,0.13106079399585724,0.19132670760154724,0.00048106873873621225
p0a_cno,20325_20,260,18,0.14330261945724487,0.21034207940101624,0.0005819514626637101
p0a_cno,20325_20,280,18,0.14501315355300903,0.22013136744499207,0.0006179040065035224
p0a_cno,20325_20,300,18,0.14661476016044617,0.22376593947410583,0.0006017889827489853
p0a_cno,20325_20,320,18,0.1524268239736557,0.2293294072151184,0.0006749113090336323
p0a_cno,20325_20,340,18,0.16205692291259766,0.20175305008888245,0.0007566881249658763
p0a_cno,20325_20,360,18,0.11692957580089569,0.23506112396717072,0.0003832238435279578
p0a_cno,20325_20,380,18,0.1474410444498062,0.225805401802063,0.0006110821850597858
p0a_cno,20325_20,400,18,0.13869044184684753,0.17898793518543243,0.0005458680680021644
p0a_cno,20325_20,420,18,0.1718309074640274,0.24309147894382477,0.0008842865936458111
p0a_cno,20325_20,440,18,0.1639087051153183,0.19304083287715912,0.0007491167634725571
p0a_cno,20325_20,460,18,0.15938660502433777,0.30674052238464355,0.000746679725125432
p0a_cno,20325_20,480,18,0.14551055431365967,0.2649724781513214,0.0005879126256331801
p0a_cno,20325_20,500,18,0.15806792676448822,0.20002815127372742,0.0007052633445709944
p0a_cno,20325_20,520,18,0.19885659217834473,0.24985986948013306,0.0011537177488207817
p0a_cno,20325_20,540,18,0.17390459775924683,0.17851048707962036,0.0008635953417979181
p0a_cno,20325_20,560,18,0.1209568902850151,0.17074117064476013,0.0004177183145657182
p0a_cno,20325_20,580,18,0.14935339987277985,0.2209625542163849,0.0006181465578265488
p0a_cno,20325_20,600,18,0.15200243890285492,0.1810731291770935,0.0006429435452446342
p0a_cno,20325_20,620,18,0.15936456620693207,0.2433866560459137,0.0006999180186539888
p0a_cno,20325_20,640,18,0.16753338277339935,0.30491918325424194,0.0007880352204665542
p0a_cno,20325_20,660,18,0.17094744741916656,0.173659548163414,0.0008345738751813769
p0a_cno,20325_20,680,18,0.1354224681854248,0.2082931250333786,0.0005176037084311247
p0a_cno,20325_20,700,18,0.12777037918567657,0.1995774507522583,0.0004614244680851698
p0a_cno,20325_20,720,18,0.18033596873283386,0.19979488849639893,0.0009013114613480866
p0a_cno,20325_20,740,18,0.19103920459747314,0.22264546155929565,0.0010843469062820077
p0a_cno,20325_20,760,18,0.16350780427455902,0.23434339463710785,0.000755472166929394
p0a_cno,20325_20,780,18,0.1704951375722885,0.17220619320869446,0.0008265397045761347
p0a_cno,20325_20,800,18,0.16959214210510254,0.32541826367378235,0.0008222635369747877
p0a_cno,20325_20,820,18,0.13847200572490692,0.18508180975914001,0.0005444554844871163
p0a_cno,8850_20,0,18,0.17054861783981323,0.2949901819229126,0.00016612454783171415
p0a_cno,8850_20,20,18,0.17131482064723969,0.2841954529285431,0.00016429010429419577
p0a_cno,8850_20,40,18,0.17154134809970856,0.26819470524787903,0.0001674691739026457
p0a_cno,8850_20,60,18,0.16576768457889557,0.2773855924606323,0.00015933213580865413
p0a_cno,8850_20,80,18,0.15431801974773407,0.22983671724796295,0.00013598105579148978
p0a_cno,8850_20,100,18,0.17370173335075378,0.2191077470779419,0.0001689654018264264
p0a_cno,8850_20,120,18,0.18550650775432587,0.28614747524261475,0.00020044311531819403
p0a_cno,8850_20,140,18,0.17635180056095123,0.23594069480895996,0.00018351025937590748
p0a_cno,8850_20,160,18,0.19539564847946167,0.32720881700515747,0.0002147525956388563
p0a_cno,8850_20,180,18,0.160074844956398,0.21125654876232147,0.00014588770864065737
p0a_cno,8850_20,200,18,0.17015449702739716,0.2862486243247986,0.0001623856951482594
p0a_cno,8850_20,220,18,0.15563008189201355,0.2105400711297989,0.0001381804613629356
p0a_cno,8850_20,240,18,0.15470214188098907,0.18940691649913788,0.00014562546857632697
p0a_cno,8850_20,260,18,0.1662474423646927,0.26856836676597595,0.00016913935542106628
p0a_cno,8850_20,280,18,0.1799497753381729,0.2669297456741333,0.00018940353766083717
p0a_cno,8850_20,300,18,0.16415883600711823,0.23667319118976593,0.00015819074178580195
p0a_cno,8850_20,320,18,0.17480403184890747,0.24450993537902832,0.00017830330762080848
p0a_cno,8850_20,340,18,0.16857245564460754,0.28115442395210266,0.00016386863717343658
p0a_cno,8850_20,360,18,0.17019954323768616,0.28095054626464844,0.00016607195721007884
p0a_cno,8850_20,380,18,0.1673191487789154,0.23498749732971191,0.00016542529920116067
p0a_cno,8850_20,400,18,0.14461641013622284,0.23201104998588562,0.00012327202421147376
p0a_cno,8850_20,420,18,0.1602131724357605,0.2098063975572586,0.0001456769969081506
p0a_cno,8850_20,440,18,0.16199129819869995,0.20099735260009766,0.00015227572293952107
p0a_cno,8850_20,460,18,0.16276220977306366,0.19604118168354034,0.00015005571185611188
p0a_cno,8850_20,480,18,0.17155711352825165,0.2818000912666321,0.0001666439202381298
p0a_cno,8850_20,500,18,0.1688014417886734,0.21772676706314087,0.00016026748926378787
p0a_cno,8850_20,520,18,0.15091216564178467,0.23095333576202393,0.0001306831545662135
p0a_cno,8850_20,540,18,0.13700301945209503,0.18966975808143616,0.0001090679652406834
p0a_cno,8850_20,560,18,0.16315528750419617,0.25261467695236206,0.0001560069213155657
p0a_cno,8850_20,580,18,0.16716647148132324,0.2319396734237671,0.0001618300739210099
p0a_cno,8850_20,600,18,0.15201790630817413,0.2287909984588623,0.00013524084351956844
p0a_cno,8850_20,620,18,0.16363975405693054,0.26538383960723877,0.0001560302043799311
p0a_cno,8850_20,640,18,0.20347639918327332,0.22839820384979248,0.00023473559122066945
p0a_cno,8850_20,660,18,0.18154986202716827,0.24179895222187042,0.00018436738173477352
p0a_cno,8850_20,680,18,0.16841745376586914,0.22662678360939026,0.00016045678057707846
p0a_cno,8850_20,700,18,0.17316538095474243,0.22936280071735382,0.00017716881120577455
p0a_cno,8850_20,720,18,0.1442592889070511,0.22061952948570251,0.00012144471111241728
p0a_cno,8850_20,740,18,0.18167780339717865,0.2522534132003784,0.0001895237510325387
p0a_cno,8850_20,760,18,0.1769036054611206,0.3143506646156311,0.00018112616089638323
p0a_cno,8850_20,780,18,0.16090823709964752,0.27589160203933716,0.00014327748795039952
p0a_cno,8850_20,800,18,0.17918376624584198,0.25877845287323,0.00017723796190693974
p0a_cno,8850_20,820,18,0.18337301909923553,0.2080727219581604,0.0001915290777105838
p0a_cno,3750_20,0,18,0.17236581444740295,0.2149827778339386,3.139800901408307e-05
p0a_cno,3750_20,20,18,0.17433273792266846,0.2442048341035843,3.159002517350018e-05
p0a_cno,3750_20,40,18,0.18493109941482544,0.2823886573314667,3.574942093109712e-05
p0a_cno,3750_20,60,18,0.17647501826286316,0.32569727301597595,3.293297777418047e-05
p0a_cno,3750_20,80,18,0.19655083119869232,0.3239876925945282,4.263781738700345e-05
p0a_cno,3750_20,100,18,0.17729763686656952,0.2328903079032898,3.387551259947941e-05
p0a_cno,3750_20,120,18,0.18237656354904175,0.24791701138019562,3.602879951358773e-05
p0a_cno,3750_20,140,18,0.18387266993522644,0.2263680100440979,3.651023143902421e-05
p0a_cno,3750_20,160,18,0.1866822987794876,0.29943785071372986,3.74515111616347e-05
p0a_cno,3750_20,180,18,0.1771732121706009,0.22607965767383575,3.501838364172727e-05
p0a_cno,3750_20,200,18,0.18054541945457458,0.2607746422290802,3.775319783017039e-05
p0a_cno,3750_20,220,18,0.18662865459918976,0.26778000593185425,4.013014768133871e-05
p0a_cno,3750_20,240,18,0.17449863255023956,0.22926408052444458,3.465935151325539e-05
p0a_cno,3750_20,260,18,0.1800772249698639,0.27020061016082764,3.615694004110992e-05
p0a_cno,3750_20,280,18,0.17411476373672485,0.23883935809135437,3.199396815034561e-05
p0a_cno,3750_20,300,18,0.1776931881904602,0.21219757199287415,3.2821157219586894e-05
p0a_cno,3750_20,320,18,0.1973799467086792,0.33407944440841675,4.2324274545535445e-05
p0a_cno,3750_20,340,18,0.16969271004199982,0.2691965699195862,3.275497510912828e-05
p0a_cno,3750_20,360,18,0.17348730564117432,0.24960482120513916,3.489188020466827e-05
p0a_cno,3750_20,380,18,0.19489899277687073,0.34481948614120483,4.352274117991328e-05
p0a_cno,3750_20,400,18,0.2124878168106079,0.2562898099422455,5.020726166549139e-05
p0a_cno,3750_20,420,18,0.20471662282943726,0.27779772877693176,4.4513311877381057e-05
p0a_cno,3750_20,440,18,0.19631017744541168,0.3305334448814392,4.097525015822612e-05
p0a_cno,3750_20,460,18,0.1780814677476883,0.2643482983112335,3.492771793389693e-05
p0a_cno,3750_20,480,18,0.17046399414539337,0.2600865066051483,3.218494384782389e-05
p0a_cno,3750_20,500,18,0.18424949049949646,0.28396183252334595,3.8097205106168985e-05
p0a_cno,3750_20,520,18,0.17899629473686218,0.18431293964385986,3.533088602125645e-05
p0a_cno,3750_20,540,18,0.16575662791728973,0.22423584759235382,2.9243683457025327e-05
p0a_cno,3750_20,560,18,0.18197093904018402,0.3019999861717224,3.522842962411232e-05
p0a_cno,3750_20,580,18,0.18413089215755463,0.2800559997558594,3.698869841173291e-05
p0a_cno,3750_20,600,18,0.16758908331394196,0.22758950293064117,3.057226786040701e-05
p0a_cno,3750_20,620,18,0.1705617755651474,0.24274404346942902,3.228178320568986e-05
p0a_cno,3750_20,640,18,0.17542213201522827,0.22135499119758606,3.486403147689998e-05
p0a_cno,3750_20,660,18,0.17324140667915344,0.18875232338905334,3.392821963643655e-05
p0a_cno,3750_20,680,18,0.16914497315883636,0.2578102648258209,3.182563523296267e-05
p0a_cno,3750_20,700,18,0.16897884011268616,0.2698156535625458,3.2422005460830405e-05
p0a_cno,3750_20,720,18,0.179723858833313,0.28983089327812195,3.660674701677635e-05
p0a_cno,3750_20,740,18,0.17935581505298615,0.3226153552532196,3.6004312278237194e-05
p0a_cno,3750_20,760,18,0.18042421340942383,0.25289130210876465,3.536235453793779e-05
p0a_cno,3750_20,780,18,0.1821863353252411,0.24188277125358582,3.6001219996251166e-05
p0a_cno,3750_20,800,18,0.1810918152332306,0.22543475031852722,3.5325734643265605e-05
p0a_cno,3750_20,820,18,0.1769638955593109,0.2340296506881714,3.37965611834079e-05
p0a_cno,10125_0,0,19,0.09759101271629333,0.11011947691440582,7.986627315403894e-05
p0a_cno,10125_0,20,19,0.09911534935235977,0.12036077678203583,8.451918984064832e-05
p0a_cno,10125_0,40,19,0.09070640802383423,0.11361495405435562,7.011540583334863e-05
p0a_cno,10125_0,60,19,0.08955612778663635,0.10625594854354858,6.61555168335326e-05
p0a_cno,10125_0,80,19,0.10014116764068604,0.11307840049266815,8.103437721729279e-05
p0a_cno,10125_0,100,19,0.09044229239225388,0.08431538194417953,6.504076736746356e-05
p0a_cno,10125_0,120,19,0.093418188393116,0.10279423743486404,7.121577800717205e-05
p0a_cno,10125_0,140,19,0.10476293414831161,0.12296169996261597,9.335155482403934e-05
p0a_cno,10125_0,160,19,0.09730640798807144,0.11654336005449295,8.153595263138413e-05
p0a_cno,10125_0,180,19,0.09460270404815674,0.11521466076374054,7.891026325523853e-05
p0a_cno,10125_0,200,19,0.08260960876941681,0.08335542678833008,5.842056998517364e-05
p0a_cno,10125_0,220,19,0.08355268836021423,0.10902678966522217,5.865794082637876e-05
p0a_cno,10125_0,240,19,0.08819486200809479,0.11268545687198639,6.399724225047976e-05
p0a_cno,10125_0,260,19,0.09398896992206573,0.11617240309715271,7.319780706893653e-05
p0a_cno,10125_0,280,19,0.09359961748123169,0.09904320538043976,7.310198270715773e-05
p0a_cno,10125_0,300,19,0.09406992048025131,0.10516368597745895,7.477994222426787e-05
p0a_cno,10125_0,320,19,0.08713625371456146,0.10721936821937561,6.393463991116732e-05
p0a_cno,10125_0,340,19,0.08092857897281647,0.10024712979793549,5.3059295169077814e-05
p0a_cno,10125_0,360,19,0.09273674339056015,0.0963401198387146,6.853273953311145e-05
p0a_cno,10125_0,380,19,0.09960899502038956,0.11458201706409454,7.905025267973542e-05
p0a_cno,10125_0,400,19,0.10255039483308792,0.11840453743934631,8.480757242068648e-05
p0a_cno,10125_0,420,19,0.11018506437540054,0.12058639526367188,0.00010140502854483202
p0a_cno,10125_0,440,19,0.10451041162014008,0.10175812989473343,9.265328117180616e-05
p0a_cno,10125_0,460,19,0.10214410722255707,0.14965173602104187,8.609643555246294e-05
p0a_cno,10125_0,480,19,0.1013801246881485,0.10245475172996521,8.376497135031968e-05
p0a_cno,10125_0,500,19,0.09636151045560837,0.10069312155246735,7.581981481052935e-05
p0a_cno,10125_0,520,19,0.09511640667915344,0.09368498623371124,7.531435403507203e-05
p0a_cno,10125_0,540,19,0.09254206717014313,0.10655401647090912,7.23155535524711e-05
p0a_cno,10125_0,560,19,0.0989910364151001,0.12416058778762817,8.402930689044297e-05
p0a_cno,3750_0,0,19,0.12706442177295685,0.1517295241355896,2.1150472093722783e-05
p0a_cno,3750_0,20,19,0.12361092865467072,0.14444498717784882,1.979096487048082e-05
p0a_cno,3750_0,40,19,0.13254941999912262,0.1606152057647705,2.2683108909404837e-05
p0a_cno,3750_0,60,19,0.12404820322990417,0.13238197565078735,1.920979775604792e-05
p0a_cno,3750_0,80,19,0.13776811957359314,0.17298901081085205,2.3742995836073533e-05
p0a_cno,3750_0,100,19,0.14552459120750427,0.1911046802997589,2.704983126022853e-05
p0a_cno,3750_0,120,19,0.13983869552612305,0.1576063185930252,2.4985534764709882e-05
p0a_cno,3750_0,140,19,0.13877083361148834,0.15548071265220642,2.4674547603353858e-05
p0a_cno,3750_0,160,19,0.14807626605033875,0.1641288697719574,2.9119924874976277e-05
p0a_cno,3750_0,180,19,0.140626460313797,0.14651207625865936,2.662638871697709e-05
p0a_cno,3750_0,200,19,0.13694941997528076,0.15596556663513184,2.5284251023549587e-05
p0a_cno,3750_0,220,19,0.1376943588256836,0.16899633407592773,2.5863570044748485e-05
p0a_cno,3750_0,240,19,0.1342773586511612,0.14208893477916718,2.4439923436148092e-05
p0a_cno,3750_0,260,19,0.12180522829294205,0.13139702379703522,1.936379703693092e-05
p0a_cno,3750_0,280,19,0.1321699470281601,0.15128296613693237,2.2692849597660825e-05
p0a_cno,3750_0,300,19,0.13087424635887146,0.1383499950170517,2.246674193884246e-05
p0a_cno,3750_0,320,19,0.12962791323661804,0.1913367360830307,2.212231993325986e-05
p0a_cno,3750_0,340,19,0.1277598738670349,0.16259586811065674,2.1739453586633317e-05
p0a_cno,3750_0,360,19,0.12449760735034943,0.13770557940006256,2.0857474737567827e-05
p0a_cno,3750_0,380,19,0.11269116401672363,0.13063082098960876,1.66565332619939e-05
p0a_cno,3750_0,400,19,0.1211247444152832,0.15239597856998444,1.9180453818989918e-05
p0a_cno,3750_0,420,19,0.1344791203737259,0.14809595048427582,2.422774014121387e-05
p0a_cno,3750_0,440,19,0.12664350867271423,0.14715854823589325,2.150769068975933e-05
p0a_cno,3750_0,460,19,0.1293386071920395,0.14118796586990356,2.2674526917398907e-05
p0a_cno,3750_0,480,19,0.12724781036376953,0.14570632576942444,2.2181029635248706e-05
p0a_cno,3750_0,500,19,0.12078012526035309,0.14356184005737305,1.9566261471481994e-05
p0a_cno,3750_0,520,19,0.12299787253141403,0.139852374792099,1.9942734070355073e-05
p0a_cno,3750_0,540,19,0.12673963606357574,0.14852741360664368,2.119104829034768e-05
p0a_cno,3750_0,560,19,0.11920247972011566,0.12168675661087036,1.8407841707812622e-05
p0a_cno,3750_0,580,19,0.12702696025371552,0.14104941487312317,2.1280930013745092e-05
p0a_cno,3750_0,600,19,0.12918876111507416,0.1843179166316986,2.2320700736599974e-05
p0a_cno,3750_0,620,19,0.1263713240623474,0.15919271111488342,2.0998575564590283e-05
p0a_cno,3750_0,640,19,0.13292427361011505,0.19390869140625,2.3144377337303013e-05
p0a_cno,3750_0,660,19,0.1351596862077713,0.16496366262435913,2.3792719730408862e-05
p0a_cno,3750_0,680,19,0.1309552788734436,0.13647668063640594,2.2136548068374395e-05
p0a_cno,3750_0,700,19,0.1391279697418213,0.16805219650268555,2.521532223909162e-05
p0a_cno,3750_0,720,19,0.1383218914270401,0.1702246069908142,2.4758393919910304e-05
p0a_cno,3750_0,740,19,0.1373143345117569,0.17442673444747925,2.442816003167536e-05
p0a_cno,3750_0,760,19,0.13474483788013458,0.1638294756412506,2.3589705961057916e-05
p0a_cno,3750_0,780,19,0.13728484511375427,0.172525092959404,2.4757388018770143e-05
p0a_cno,3750_0,800,19,0.13313104212284088,0.14878863096237183,2.3335061996476725e-05
p0a_cno,3750_0,820,19,0.12693588435649872,0.1466081440448761,2.086088170472067e-05
p0a_cno,26700_0,0,19,0.0972943976521492,0.09833408892154694,0.0005026401486247778
p0a_cno,26700_0,20,19,0.10267533361911774,0.13841673731803894,0.0005524939624592662
p0a_cno,26700_0,40,19,0.12280384451150894,0.1506202071905136,0.000802655122242868
p0a_cno,26700_0,60,19,0.10025449097156525,0.12637163698673248,0.0005224733031354845
p0a_cno,26700_0,80,19,0.12071004509925842,0.12961450219154358,0.0007758846040815115
p0a_cno,26700_0,100,19,0.10488568246364594,0.11568765342235565,0.000584529188927263
p0a_cno,26700_0,120,19,0.11530346423387527,0.11684160679578781,0.0007140202214941382
p0a_cno,26700_0,140,19,0.12041635066270828,0.13134540617465973,0.000776178203523159
p0a_cno,26700_0,160,19,0.1312968134880066,0.12673300504684448,0.0009405952878296375
