experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,60,14,0.04271859808255962,0.0038852342615405696,0.5791366277534165,0.6603444694608126,0.059617504410620935
A_fixed_stride20,10125_0.h5,60,15,0.04465691416000773,0.004059556110926784,0.6362659216219708,0.6079033928178667,0.07413657544006948
A_fixed_stride20,10125_0.h5,60,16,0.046540806096806935,0.004230020763085354,0.7100631112994815,0.5523271894016694,0.07990851069672188
A_fixed_stride20,10125_0.h5,60,17,0.049308693869298155,0.004480362285574242,0.7497845711145658,0.5241412427937081,0.07775794704168963
A_fixed_stride20,10125_0.h5,60,18,0.05045374452411715,0.00458246529330817,0.7726895600899877,0.5204226391608416,0.06923278536137564
A_fixed_stride20,10125_0.h5,60,19,0.054175255221213664,0.004920267263727107,0.817321780770347,0.49263899419488555,0.0605186563589204
A_fixed_stride20,10125_0.h5,60,20,0.05806916773741226,0.005269975458681987,0.8181994811728014,0.4983738224369874,0.06173648736884964
A_fixed_stride20,10125_0.h5,80,1,0.025019802494099595,0.0022699749297084757,0.5421771228470695,1.3300956555371932,0.040871101098879495
A_fixed_stride20,10125_0.h5,80,2,0.03011577715410845,0.0027325549128869833,0.5075891338755436,1.1576164184888496,0.054021593583694585
A_fixed_stride20,10125_0.h5,80,3,0.033904548025080576,0.00307526284804843,0.6172363986951703,1.1091919545993638,0.05352709407625189
A_fixed_stride20,10125_0.h5,80,4,0.035792477987460394,0.00324787371786086,0.5400779986466048,1.036361416760985,0.05343345301919267
A_fixed_stride20,10125_0.h5,80,5,0.03608607829138252,0.0032759243473537013,0.4562538133993593,0.9802828690939265,0.05025975921236651
A_fixed_stride20,10125_0.h5,80,6,0.03787617836476132,0.0034381911727122453,0.4182361182235305,0.9297701387027488,0.06197963937246894
A_fixed_stride20,10125_0.h5,80,7,0.038431019508012525,0.003486543520076674,0.4071770210924144,0.9123873370646791,0.06075566144643879
A_fixed_stride20,10125_0.h5,80,8,0.038322820814475175,0.0034739106059167774,0.3456406106743735,0.9187478919062079,0.05193659602580762
A_fixed_stride20,10125_0.h5,80,9,0.03942211759526138,0.0035701986373608704,0.337877799518318,0.9159219107968153,0.04389146660040285
A_fixed_stride20,10125_0.h5,80,10,0.04209873933058606,0.0038099961430849544,0.40423152787793487,0.850416345770586,0.05438396436198458
