label,horizon,frame_rel_l2,delta_frame_rel_l2_pct_vs_baseline,velocity_rmse,tke_contrib_rel_l2,delta_tke_contrib_rel_l2_pct_vs_baseline,tke_contrib_ratio,correction_help_fraction
control_final,7,0.0775250204550754,0.0,0.01254508948642713,0.7070015927329595,0.0,0.6858406402140259,0.682672119140625
control_final,8,0.08014075968624841,0.0,0.012944958180836477,0.728496322947338,0.0,0.6582878605165008,0.6757354736328125
control_final,9,0.08235582915176617,0.0,0.013265046358887785,0.7461281232403243,0.0,0.6401014906964172,0.6738540649414062
control_final,10,0.08447768009291201,0.0,0.013575578489231216,0.7591592825742127,0.0,0.6241870695717423,0.6700630187988281
control_final,11,0.08642008272780391,0.0,0.013866174740350727,0.7597009900833658,0.0,0.6091246202556684,0.6668312072753906
control_final,12,0.08834084909807145,0.0,0.014131862560653765,0.7519461455431111,0.0,0.5866979059251295,0.6652915954589844
control_final,13,0.09033231179006032,0.0,0.01441264188435341,0.7434922076239141,0.0,0.5642079557618381,0.6610603332519531
control_final,14,0.09212814115723852,0.0,0.014648667374072055,0.734288185115867,0.0,0.5425391975379129,0.6606430053710938
control_final,15,0.09388295412511875,0.0,0.014871521310725302,0.7275151828031096,0.0,0.51818792697621,0.6706497192382812
control_final,16,0.0957584880562311,0.0,0.015131351522549586,0.7240820643567037,0.0,0.49900100449630486,0.6756134033203125
control_final,17,0.09780273960580568,0.0,0.01543627914495447,0.7280363023275573,0.0,0.47289959910715473,0.683343505859375
control_final,18,0.09980567721452674,0.0,0.01569791804613829,0.7373385075830905,0.0,0.43968158738680135,0.6881111145019532
control_final,19,0.10202205921893095,0.0,0.015992540859134815,0.7491112713977947,0.0,0.40516505715461676,0.6846267700195312
control_final,20,0.1045035981068557,0.0,0.016319937569427817,0.764144838329214,0.0,0.37076124510440805,0.6776405334472656
candidate_best,1,0.04068368168246742,-0.24609944364951833,0.006560496969072252,0.5864636528127954,0.5254050268444106,1.0666495622653671,0.8440376281738281
candidate_best,2,0.051429685528107796,0.10220502004000662,0.008277551802556734,0.609733413316168,0.4681842597166476,1.0101926991563608,0.7956565856933594
candidate_best,3,0.06035102760578006,0.07777066668482156,0.009768725553847946,0.6236101056739877,0.2722820233129633,0.908988247178221,0.760150146484375
candidate_best,4,0.06790997836622548,0.1086455433855343,0.011059118818905317,0.6467091802241425,0.299275408453871,0.8035955282002448,0.7304374694824218
candidate_best,5,0.07176222162913166,0.13603218867067607,0.011697582781833027,0.6683223727744886,0.21555983343518814,0.7409884218222513,0.714105224609375
candidate_best,6,0.0748145416870154,0.1718128100954466,0.012129545614160844,0.6868720267225682,0.18950895555361377,0.7098100223995761,0.6905792236328125
candidate_best,7,0.07770857740796543,0.23677124083624163,0.012570049030471238,0.7085184469240016,0.2145474927685222,0.677379009823436,0.6826904296875
candidate_best,8,0.08041921021793803,0.34745182448950823,0.012979754010966543,0.7291866378465043,0.09475887213450884,0.6495520685791031,0.6750328063964843
candidate_best,9,0.08265394577711435,0.3619860651257662,0.013308069490385042,0.7459757212943227,-0.02042570722837459,0.6314067915140674,0.6730949401855468
candidate_best,10,0.08472453020577464,0.2922074950343487,0.013612357406709883,0.7586508260771601,-0.06697626028210521,0.6121165601902633,0.6696983337402344
candidate_best,11,0.08660394139576713,0.2127499328394749,0.013896527742449427,0.7601638676088702,0.06092890907693198,0.59431626038531,0.6676895141601562
candidate_best,12,0.08846737982633043,0.14323014726574873,0.014156253395493174,0.7536346247456802,0.2245478898425031,0.5702985032074582,0.6654342651367188
candidate_best,13,0.09042893933837848,0.10696897533490231,0.014431421486597719,0.7462341943182784,0.3687983096860265,0.54626493584974,0.6610847473144531
candidate_best,14,0.09223146863806472,0.11215626357840622,0.014671558299343157,0.7365590025739428,0.30925425522371114,0.5248003096364416,0.6611190795898437
candidate_best,15,0.09399676861070397,0.12123019204693215,0.014897890600878233,0.729678805989876,0.29739904237187437,0.5021205814082792,0.6695068359375
candidate_best,16,0.09582788989079337,0.07247590889437314,0.015154368441604822,0.7260887606658059,0.2771365854621626,0.4849412146009518,0.6756179809570313
candidate_best,17,0.09783076303290092,0.028653008298320404,0.015451531844956467,0.7302672849494515,0.30643837604822877,0.46058283808315126,0.6839668273925781
candidate_best,18,0.099863988053944,0.058424371282936025,0.01572045599845285,0.7391475102791333,0.24534222442450246,0.4286297237862126,0.688427734375
candidate_best,19,0.1020808822933286,0.05765721143837222,0.01601275649680635,0.7519032152070521,0.37270081439941627,0.3963059717795132,0.6863136291503906
candidate_best,20,0.10446801137703514,-0.03405311440489124,0.016335919546063032,0.766251855915325,0.27573536853535907,0.36108672188497754,0.6796379089355469
candidate_final,1,0.04068368168246742,-0.24609944364951833,0.006560496969072252,0.5864636528127954,0.5254050268444106,1.0666495622653671,0.8440376281738281
candidate_final,2,0.051429685528107796,0.10220502004000662,0.008277551802556734,0.609733413316168,0.4681842597166476,1.0101926991563608,0.7956565856933594
candidate_final,3,0.06035102760578006,0.07777066668482156,0.009768725553847946,0.6236101056739877,0.2722820233129633,0.908988247178221,0.760150146484375
candidate_final,4,0.06790997836622548,0.1086455433855343,0.011059118818905317,0.6467091802241425,0.299275408453871,0.8035955282002448,0.7304374694824218
candidate_final,5,0.07176222162913166,0.13603218867067607,0.011697582781833027,0.6683223727744886,0.21555983343518814,0.7409884218222513,0.714105224609375
candidate_final,6,0.0748145416870154,0.1718128100954466,0.012129545614160844,0.6868720267225682,0.18950895555361377,0.7098100223995761,0.6905792236328125
candidate_final,7,0.07770857740796543,0.23677124083624163,0.012570049030471238,0.7085184469240016,0.2145474927685222,0.677379009823436,0.6826904296875
candidate_final,8,0.08041921021793803,0.34745182448950823,0.012979754010966543,0.7291866378465043,0.09475887213450884,0.6495520685791031,0.6750328063964843
candidate_final,9,0.08265394577711435,0.3619860651257662,0.013308069490385042,0.7459757212943227,-0.02042570722837459,0.6314067915140674,0.6730949401855468
candidate_final,10,0.08472453020577464,0.2922074950343487,0.013612357406709883,0.7586508260771601,-0.06697626028210521,0.6121165601902633,0.6696983337402344
candidate_final,11,0.08660394139576713,0.2127499328394749,0.013896527742449427,0.7601638676088702,0.06092890907693198,0.59431626038531,0.6676895141601562
candidate_final,12,0.08846737982633043,0.14323014726574873,0.014156253395493174,0.7536346247456802,0.2245478898425031,0.5702985032074582,0.6654342651367188
candidate_final,13,0.09042893933837848,0.10696897533490231,0.014431421486597719,0.7462341943182784,0.3687983096860265,0.54626493584974,0.6610847473144531
candidate_final,14,0.09223146863806472,0.11215626357840622,0.014671558299343157,0.7365590025739428,0.30925425522371114,0.5248003096364416,0.6611190795898437
candidate_final,15,0.09399676861070397,0.12123019204693215,0.014897890600878233,0.729678805989876,0.29739904237187437,0.5021205814082792,0.6695068359375
candidate_final,16,0.09582788989079337,0.07247590889437314,0.015154368441604822,0.7260887606658059,0.2771365854621626,0.4849412146009518,0.6756179809570313
candidate_final,17,0.09783076303290092,0.028653008298320404,0.015451531844956467,0.7302672849494515,0.30643837604822877,0.46058283808315126,0.6839668273925781
candidate_final,18,0.099863988053944,0.058424371282936025,0.01572045599845285,0.7391475102791333,0.24534222442450246,0.4286297237862126,0.688427734375
candidate_final,19,0.1020808822933286,0.05765721143837222,0.01601275649680635,0.7519032152070521,0.37270081439941627,0.3963059717795132,0.6863136291503906
candidate_final,20,0.10446801137703514,-0.03405311440489124,0.016335919546063032,0.766251855915325,0.27573536853535907,0.36108672188497754,0.6796379089355469
